Answer.age	Answer.gender	Answer.language	Answer.time_in_minutes	Answer.tutorialInfo	competitor_s	competitor_v	distractor_s	distractor_v	img1	img2	img3	imptype	message	ParticipantGender	pos_competitor	pos_distractor	pos_target	pos_target.1	pos1	pos2	pos3	response	rt	target_s	target_v	trial	trialtype	workerid	logrt	half	third	redimptype	choice_location	MessageType
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v1	sx	v2	s1_v1	sx_v2	s1_v1	ambig	v1	male	3	2	1	1	target	distractor	competitor	competitor	1340	s1	v1	40	filler	50	7.20042489294496	2	2	ambiguous	3	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v2	s2	vx	s2_vx	s1_v2	s2_v2	complex_c	s1	male	3	1	2	2	distractor	target	competitor	target	943	s1	v2	41	filler	50	6.84906628263346	2	2	unambiguous	2	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v1	sx	v1	s2_v2	sx_v1	s1_v1	simple_d	v2	male	3	2	1	1	target	distractor	competitor	target	1159	s2	v2	42	filler	50	7.05531284333975	2	2	unambiguous	1	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v2	s1	vx	s1_v2	s2_v2	s1_vx	complex	v2	male	2	3	1	1	target	competitor	distractor	target	870	s1	v2	43	target	50	6.76849321164863	2	2	complex	1	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	sx_v1	simple	v1	male	2	1	3	3	distractor	competitor	target	competitor	1160	sx	v1	44	target	50	7.05617528410041	2	2	simple	2	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v2	s1	v1	s2_vx	s2_v2	s1_v1	simple	s2	male	2	3	1	1	target	competitor	distractor	competitor	1026	s2	vx	45	target	50	6.93342302573071	2	3	simple	2	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	s2_v1	ambig	s2	male	1	2	3	3	competitor	distractor	target	target	1425	s2	v1	46	filler	50	7.26192709270275	2	3	ambiguous	3	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v1	s1	v2	s1_v2	sx_v1	s2_v1	simple	v1	male	3	1	2	2	distractor	target	competitor	target	931	sx	v1	47	target	50	6.83625927727707	2	3	simple	2	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	sx	vx	s2_v1	s1_v2	sx_vx	unambig	s2	male	2	3	1	1	target	competitor	distractor	target	930	s2	v1	48	filler	50	6.8351845861473	2	3	unambiguous	1	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	sx	v1	s1_v1	sx_v1	s1_v2	complex	s1	male	3	2	1	1	target	distractor	competitor	target	992	s1	v1	49	target	50	6.89972310728487	2	3	complex	1	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v2	s1	v1	s2_vx	s2_v2	s1_v1	simple	s2	male	2	3	1	1	target	competitor	distractor	target	966	s2	vx	50	target	50	6.87316383421252	2	3	simple	1	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s1_v2	s1_v1	complex	s1	male	3	1	2	2	distractor	target	competitor	target	953	s1	v2	51	target	50	6.8596149036542	2	3	complex	2	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	s2	v1	s1_v2	sx_v2	s2_v1	simple	v2	male	1	3	2	2	competitor	target	distractor	target	1304	sx	v2	52	target	50	7.1731917424866	2	3	simple	2	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v1	sx	v1	s1_v2	s2_v1	sx_v1	simple_d	s1	male	2	3	1	1	target	competitor	distractor	target	1014	s1	v2	53	filler	50	6.92165818415113	2	3	unambiguous	1	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	s2	vx	s2_vx	s1_v2	s2_v2	complex	v2	male	2	1	3	3	distractor	competitor	target	competitor	1208	s2	v2	54	target	50	7.09672137849476	2	3	complex	2	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v1	s2	vx	sx_v2	s1_v1	s2_vx	unambig	v2	male	2	3	1	1	target	competitor	distractor	target	1172	sx	v2	55	filler	50	7.06646697013696	2	3	unambiguous	1	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	sx	v2	s1	v1	sx_v2	s1_v1	s2_v2	simple_c	s2	male	1	2	3	3	competitor	distractor	target	target	1317	s2	v2	56	filler	50	7.18311170174328	2	3	unambiguous	3	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v1	s1_v2	complex	s1	male	3	1	2	2	distractor	target	competitor	competitor	750	s1	v1	57	target	50	6.62007320653036	2	3	complex	3	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	s2	vx	s2_vx	s1_v2	s2_v2	complex	v2	male	2	1	3	3	distractor	competitor	target	competitor	869	s2	v2	58	target	50	6.76734312526539	2	3	complex	2	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	sx	v1	s1_v2	sx_v1	s1_v2	ambig	v2	male	1	2	3	3	competitor	distractor	target	target	1280	s1	v2	59	filler	50	7.15461535691366	2	3	ambiguous	3	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	vx	s2	v1	s1_v2	s1_vx	s2_v1	simple_c	v2	male	2	3	1	1	target	competitor	distractor	target	1728	s1	v2	60	filler	50	7.454719949364	2	3	unambiguous	1	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s1_v1	s2_v2	ambig	v2	male	1	2	3	3	competitor	distractor	target	competitor	761	s2	v2	61	filler	50	6.63463335786169	2	3	ambiguous	1	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	vx	s1	v1	s2_vx	s2_v2	s1_v1	simple_c	v2	male	1	3	2	2	competitor	target	distractor	target	857	s2	v2	62	filler	50	6.75343791859778	2	3	unambiguous	2	species
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex_c	s2	male	3	2	1	1	target	distractor	competitor	target	929	s2	v2	63	filler	50	6.83410873881384	2	3	unambiguous	1	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v1	sx	v1	s1_v2	sx_v1	s2_v1	simple_d	s1	male	3	2	1	1	target	distractor	competitor	target	909	s1	v2	64	filler	50	6.81234509417748	2	3	unambiguous	1	accessory
25	male	English	2.39798333333333	[s1,v1,v2,s1]	s2	v1	s2	vx	s1_v2	s2_vx	s2_v1	simple_d	s1	male	3	2	1	1	target	distractor	competitor	target	1728	s1	v2	65	filler	50	7.454719949364	2	3	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	sx	v2	s1_vx	sx_v2	s2_v1	unambig	s1	male	3	2	1	1	target	distractor	competitor	target	2832	s1	vx	0	filler	51	7.94873845481361	1	1	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	s1_vx	simple	s1	male	1	2	3	3	competitor	distractor	target	competitor	8921	s1	vx	1	target	51	9.09616332691378	1	1	simple	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_vx	s2_v1	s1_v2	simple	s2	male	2	3	1	1	target	competitor	distractor	target	2950	s2	vx	2	target	51	7.98956044933387	1	1	simple	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	sx	v2	sx_v2	s2_v1	s2_v1	ambig	s2	male	2	1	3	3	distractor	competitor	target	competitor	2422	s2	v1	3	filler	51	7.79234892411304	1	1	ambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v2	s1_v1	sx_v1	complex_c	v2	male	2	3	1	1	target	competitor	distractor	target	1449	s1	v2	4	filler	51	7.27862894232068	1	1	unambiguous	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	v2	s2_v1	sx_v2	s1_v2	simple_d	v1	male	3	2	1	1	target	distractor	competitor	target	1262	s2	v1	5	filler	51	7.14045304310116	1	1	unambiguous	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s2	vx	s1_v1	s2_vx	s2_v2	simple_d	s1	male	3	2	1	1	target	distractor	competitor	target	1135	s1	v1	6	filler	51	7.0343879299155	1	1	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s2	vx	s2_vx	s1_v2	s2_v2	complex	v2	male	2	1	3	3	distractor	competitor	target	competitor	3105	s2	v2	7	target	51	8.04076899436758	1	1	complex	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	s2_v1	ambig	v1	male	1	2	3	3	competitor	distractor	target	target	2667	s2	v1	8	filler	51	7.88870952418201	1	1	ambiguous	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	vx	s2	v2	s2_v2	s1_vx	sx_v1	unambig	v1	male	2	1	3	3	distractor	competitor	target	target	1684	sx	v1	9	filler	51	7.42892719480227	1	1	unambiguous	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v2	s1_v1	sx_v2	complex	s1	male	2	3	1	1	target	competitor	distractor	competitor	1784	s1	v2	10	target	51	7.48661331313996	1	1	complex	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v2	ambig	s1	male	2	1	3	3	distractor	competitor	target	target	1680	s1	v2	11	filler	51	7.4265490723973	1	1	ambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	vx	sx	v1	s2_v2	sx_v1	s1_vx	unambig	v2	male	3	2	1	1	target	distractor	competitor	target	1391	s2	v2	12	filler	51	7.23777819192344	1	1	unambiguous	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	sx_v1	simple	v1	male	2	1	3	3	distractor	competitor	target	target	1840	sx	v1	13	target	51	7.51752085060303	1	1	simple	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v2	s2_v2	ambig	s2	male	2	1	3	3	distractor	competitor	target	target	1423	s2	v2	14	filler	51	7.26052259808985	1	1	ambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_v2	s1_vx	complex_c	s2	male	2	3	1	1	target	competitor	distractor	target	2466	s2	v2	15	filler	51	7.81035268372429	1	1	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s2	vx	s2_vx	s2_v1	s1_v2	simple_d	s1	male	2	1	3	3	distractor	competitor	target	target	1109	s1	v2	16	filler	51	7.01121398735037	1	1	unambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	sx	v1	sx_v1	s2_v2	s2_v1	complex_c	v2	male	3	1	2	2	distractor	target	competitor	target	1481	s2	v2	17	filler	51	7.3004728142678	1	1	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	s2_v1	ambig	v1	male	3	2	1	1	target	distractor	competitor	competitor	1073	s2	v1	18	filler	51	6.9782137426307	1	1	ambiguous	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple	v1	male	2	3	1	1	target	competitor	distractor	target	2255	sx	v1	19	target	51	7.72090525193678	1	1	simple	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	v2	s1_v2	s1_v1	sx_v2	complex_c	v1	male	1	3	2	2	competitor	target	distractor	target	1506	s1	v1	20	filler	51	7.31721240835984	1	1	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	vx	s2_v1	s1_v2	sx_vx	unambig	s2	male	2	3	1	1	target	competitor	distractor	target	2062	s2	v1	21	filler	51	7.63143166457691	1	1	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	sx	v1	s2_v2	sx_v1	s2_v2	ambig	s2	male	1	2	3	3	competitor	distractor	target	target	1713	s2	v2	22	filler	51	7.44600149832412	1	1	ambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_vx	s1_v2	s2_v2	complex_c	s2	male	2	1	3	3	distractor	competitor	target	target	1360	s2	v2	23	filler	51	7.2152399787301	1	2	unambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_vx	s1_v2	s2_v2	complex_c	s2	male	2	1	3	3	distractor	competitor	target	target	1638	s2	v2	24	filler	51	7.40123126441302	1	2	unambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex_c	s2	male	3	2	1	1	target	distractor	competitor	target	1311	s2	v2	25	filler	51	7.1785454837637	1	2	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	s1_v2	s1_vx	simple	s1	male	2	1	3	3	distractor	competitor	target	target	2864	s1	vx	26	target	51	7.95997452808054	1	2	simple	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_v2	s2_v1	s1_v2	ambig	v2	male	1	2	3	3	competitor	distractor	target	target	1827	s1	v2	27	filler	51	7.51043055637801	1	2	ambiguous	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	sx	v1	s1	v2	s1_v2	s2_v1	sx_v1	simple_c	s2	male	3	1	2	2	distractor	target	competitor	target	1879	s2	v1	28	filler	51	7.53849499941346	1	2	unambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_v2	s1_vx	s2_v2	complex_c	s2	male	1	2	3	3	competitor	distractor	target	target	1417	s2	v2	29	filler	51	7.25629723969068	1	2	unambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	sx_v1	simple	v1	male	1	2	3	3	competitor	distractor	target	target	1470	sx	v1	30	target	51	7.29301767977278	1	2	simple	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_v2	s1_vx	s2_v2	complex	v2	male	3	2	1	1	target	distractor	competitor	competitor	2439	s1	v2	31	target	51	7.79934339821592	1	2	complex	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex	v2	male	1	2	3	3	competitor	distractor	target	target	1960	s1	v2	32	target	51	7.58069975222456	1	2	complex	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	sx_v2	s1_v2	simple	v2	male	3	1	2	2	distractor	target	competitor	target	1703	sx	v2	33	target	51	7.44014668066269	1	2	simple	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s1	vx	s2_v2	s1_v2	s1_vx	complex	v2	male	1	3	2	2	competitor	target	distractor	competitor	2312	s1	v2	34	target	51	7.74586822979227	2	2	complex	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	sx	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple_c	s1	male	1	3	2	2	competitor	target	distractor	target	1480	s1	v1	35	filler	51	7.29979736675816	2	2	unambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	vx	s2	v2	sx_v1	s1_vx	s2_v2	unambig	v1	male	2	3	1	1	target	competitor	distractor	target	1272	sx	v1	36	filler	51	7.14834574390007	2	2	unambiguous	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v2	sx_v1	s1_v1	complex_c	v2	male	3	2	1	1	target	distractor	competitor	target	1371	s1	v2	37	filler	51	7.22329567956231	2	2	unambiguous	1	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	sx_v1	s1_v1	complex	s1	male	1	2	3	3	competitor	distractor	target	target	2663	s1	v1	38	target	51	7.88720858581393	2	2	complex	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	sx	v1	s1	v2	s1_v2	sx_v1	s2_v1	simple_c	s2	male	2	1	3	3	distractor	competitor	target	target	1278	s2	v1	39	filler	51	7.15305163493748	2	2	unambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	vx	sx_vx	s1_v1	s2_v2	unambig	v2	male	2	1	3	3	distractor	competitor	target	target	1271	s2	v2	40	filler	51	7.14755927118945	2	2	unambiguous	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	s1_v2	sx_v2	simple	v2	male	2	1	3	3	distractor	competitor	target	target	1712	sx	v2	41	target	51	7.44541755670169	2	2	simple	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s2	v2	s2_v2	s1_v1	s1_vx	simple	s1	male	2	1	3	3	distractor	competitor	target	target	1944	s1	vx	42	target	51	7.57250298502038	2	2	simple	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	vx	sx_vx	s1_v1	s2_v2	unambig	s2	male	2	1	3	3	distractor	competitor	target	target	1757	s2	v2	43	filler	51	7.4713630881871	2	2	unambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	vx	s2	v1	s2_v1	s1_v2	s1_vx	simple_c	v2	male	3	1	2	2	distractor	target	competitor	target	1219	s1	v2	44	filler	51	7.10578612948127	2	2	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	s1_v1	ambig	s1	male	1	2	3	3	competitor	distractor	target	target	1576	s1	v1	45	filler	51	7.36264527041782	2	3	ambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_vx	s1_v2	s2_v2	complex	v2	male	3	1	2	2	distractor	target	competitor	competitor	1400	s1	v2	46	target	51	7.24422751560335	2	3	complex	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	s2_v1	ambig	s2	male	3	2	1	1	target	distractor	competitor	competitor	1424	s2	v1	47	filler	51	7.26122509197192	2	3	ambiguous	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_vx	s2_v1	s1_v2	simple_d	v1	male	3	1	2	2	distractor	target	competitor	target	1545	s2	v1	48	filler	51	7.34277918933185	2	3	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s1	v1	s1_v1	s2_vx	s2_v2	simple	s2	male	3	1	2	2	distractor	target	competitor	target	1983	s2	vx	49	target	51	7.5923661285198	2	3	simple	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	vx	s1_v1	s2_v2	sx_vx	unambig	s2	male	1	3	2	2	competitor	target	distractor	target	1407	s2	v2	50	filler	51	7.24921505711439	2	3	unambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v1	s2_v2	sx_v1	simple_d	v2	male	1	3	2	2	competitor	target	distractor	target	1080	s2	v2	51	filler	51	6.98471632011827	2	3	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s1	vx	s2_v1	s1_vx	s1_v1	complex_c	s2	male	3	2	1	1	target	distractor	competitor	target	1314	s2	v1	52	filler	51	7.18083119904456	2	3	unambiguous	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	vx	s2_v1	s1_vx	s1_v1	complex	v1	male	1	2	3	3	competitor	distractor	target	target	2573	s1	v1	53	target	51	7.85282781228174	2	3	complex	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	s1_v1	sx_v1	complex	s1	male	1	3	2	2	competitor	target	distractor	target	1584	s1	v1	54	target	51	7.36770857237437	2	3	complex	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	s1	vx	s1_v1	s2_v2	s1_vx	simple_d	s2	male	1	3	2	2	competitor	target	distractor	target	1849	s2	v2	55	filler	51	7.52240023138712	2	3	unambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v2	s1_v1	sx_v2	complex	s1	male	2	3	1	1	target	competitor	distractor	competitor	2033	s1	v2	56	target	51	7.61726781362835	2	3	complex	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	vx	s2	v2	s2_v2	s1_v1	s1_vx	simple_c	v1	male	3	1	2	2	distractor	target	competitor	target	1039	s1	v1	57	filler	51	6.94601399109923	2	3	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s2	vx	s2_vx	s1_v2	s2_v2	complex_c	s1	male	3	1	2	2	distractor	target	competitor	target	1207	s1	v2	58	filler	51	7.09589322109753	2	3	unambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_vx	s2_v1	s1_v2	simple	s1	male	3	2	1	1	target	distractor	competitor	target	1648	s1	vx	59	target	51	7.40731771046942	2	3	simple	1	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s1	v2	sx	v2	s1_v2	s1_v1	sx_v2	complex_c	v1	male	1	3	2	2	competitor	target	distractor	target	1064	s1	v1	60	filler	51	6.96979066990159	2	3	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	sx	v2	s2	v1	s2_v1	s1_v2	sx_v2	simple_c	s1	male	3	1	2	2	distractor	target	competitor	target	1129	s1	v2	61	filler	51	7.02908756414966	2	3	unambiguous	2	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v2	s2_v1	complex	s2	male	2	1	3	3	distractor	competitor	target	target	1481	s2	v1	62	target	51	7.3004728142678	2	3	complex	3	accessory
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_vx	s1_v2	s2_v2	complex	v2	male	3	1	2	2	distractor	target	competitor	competitor	1726	s1	v2	63	target	51	7.45356187164337	2	3	complex	3	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v2	sx	vx	s2_v2	s1_v1	sx_vx	unambig	v1	male	1	3	2	2	competitor	target	distractor	target	935	s1	v1	64	filler	51	6.84054652928869	2	3	unambiguous	2	species
60	male	English	3.2648	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	sx_v1	s2_v1	simple	v1	male	3	1	2	2	distractor	target	competitor	target	1102	sx	v1	65	target	51	7.00488198971286	2	3	simple	2	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v1	s1	vx	s1_v1	s1_vx	s2_v1	complex	v1	male	3	2	1	1	target	distractor	competitor	target	9015	s1	v1	0	target	52	9.10664513563742	1	1	complex	1	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	vx	sx	v1	sx_v1	s1_v2	s2_vx	unambig	s1	male	3	1	2	2	distractor	target	competitor	target	1474	s1	v2	1	filler	52	7.29573507274928	1	1	unambiguous	2	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	s1	v1	sx_v2	s2_v2	s1_v1	simple	v2	male	2	3	1	1	target	competitor	distractor	competitor	1881	sx	v2	2	target	52	7.53955882930103	1	1	simple	2	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v2	s2	v1	s2_v1	s1_v2	s1_v2	ambig	v2	male	3	1	2	2	distractor	target	competitor	target	2502	s1	v2	3	filler	52	7.82484569102686	1	1	ambiguous	2	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	sx	vx	sx_vx	s2_v2	s1_v1	unambig	v1	male	2	1	3	3	distractor	competitor	target	target	1619	s1	v1	4	filler	52	7.38956395367764	1	1	unambiguous	3	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	sx	v1	s2_v2	s2_v2	sx_v1	ambig	s2	male	1	3	2	2	competitor	target	distractor	target	1837	s2	v2	5	filler	52	7.51588908521513	1	1	ambiguous	2	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v1	s1	vx	s2_v1	s1_vx	s1_v1	complex_c	s2	male	3	2	1	1	target	distractor	competitor	target	2703	s2	v1	6	filler	52	7.90211754627645	1	1	unambiguous	1	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v2	s2	v1	s1_v2	s1_v2	s2_v1	ambig	s1	male	1	3	2	2	competitor	target	distractor	target	2504	s1	v2	7	filler	52	7.82564473221999	1	1	ambiguous	2	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	s1	v1	s1_v1	s2_vx	s2_v2	simple	s2	male	3	1	2	2	distractor	target	competitor	competitor	3875	s2	vx	8	target	52	8.26230094178745	1	1	simple	3	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	vx	sx	v1	s1_v2	s2_vx	sx_v1	unambig	v2	male	2	3	1	1	target	competitor	distractor	target	22857	s1	v2	9	filler	52	10.0370126951411	1	1	unambiguous	1	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v1	s2	vx	s1_v1	s2_vx	s2_v1	complex	v1	male	1	2	3	3	competitor	distractor	target	competitor	5307	s2	v1	10	target	52	8.57678198282789	1	1	complex	1	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v2	s2	vx	s2_vx	s1_v2	s2_v2	complex	v2	male	2	1	3	3	distractor	competitor	target	competitor	3147	s2	v2	11	target	52	8.05420489706441	1	1	complex	2	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v2	sx	v2	s1_v1	s1_v2	sx_v2	complex_c	v1	male	2	3	1	1	target	competitor	distractor	target	1443	s1	v1	12	filler	52	7.27447955877387	1	1	unambiguous	1	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	s1	v1	s2_vx	s2_v2	s1_v1	simple	s2	male	2	3	1	1	target	competitor	distractor	competitor	1977	s2	vx	13	target	52	7.58933582317062	1	1	simple	2	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v1	s2	vx	s2_vx	s2_v1	s1_v2	simple_d	s1	male	2	1	3	3	distractor	competitor	target	target	2599	s1	v2	14	filler	52	7.86288203464149	1	1	unambiguous	3	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s1	v1	s1	vx	s1_v1	s1_vx	s2_v1	complex_c	s2	male	1	2	3	3	competitor	distractor	target	target	1053	s2	v1	15	filler	52	6.95939851213398	1	1	unambiguous	3	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	s1	v1	s1_v1	s2_v2	sx_v2	simple	v2	male	2	1	3	3	distractor	competitor	target	target	2312	sx	v2	16	target	52	7.74586822979227	1	1	simple	3	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	sx	vx	sx_vx	s2_v2	s1_v1	unambig	v1	male	2	1	3	3	distractor	competitor	target	target	2620	s1	v1	17	filler	52	7.87092959675514	1	1	unambiguous	3	species
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	v2	sx	v1	sx_v1	s2_v1	s2_v2	complex	s2	male	3	1	2	2	distractor	target	competitor	target	5868	s2	v1	18	target	52	8.67726913926287	1	1	complex	2	accessory
27	male	english	21.0599333333333	[v2,v1,s1,s1]	s2	vx	s1	v2	s2_v1	s2_vx	s1_v2	simple_c	v1	male	2	3	1	1	target	competitor	distractor	target	3668	s2	v1	19	filler	52	8.20740183337636	1	1	unambiguous	1	species
